desc;cod_incidencia;tabla
El valor del campo Divisa debe existir en la tabla de baremos correspondiente(3.2.11);R12713211;bi_corp_bdr.jm_aval_ejec
No deben existir registros duplicados ;R11993212;bi_corp_bdr.jm_ctos_cance
El identificador de contrato debe existir en la tabla Contratos (3.2.12);R10903212;bi_corp_bdr.jm_ctos_cance
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.12);R12723212;bi_corp_bdr.jm_ctos_cance
El campo H0711_FEOPERAC debe ser una fecha (9999-99-99);L1;bi_corp_bdr.jm_ctos_cance
El campo H0711_S1EMP debe ser un numerico de 5;L2;bi_corp_bdr.jm_ctos_cance
El campo H0711_CONTRA1 debe ser un numerico de 9;L3;bi_corp_bdr.jm_ctos_cance
El campo H0711_MOTVCANC debe ser un numerico de 5;L4;bi_corp_bdr.jm_ctos_cance
El campo H0711_FECULTMO debe ser una fecha (9999-99-99);L5;bi_corp_bdr.jm_ctos_cance
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.15);R14233215;bi_corp_bdr.jm_adic_calco
No deben existir registros duplicados (3.2.15);R14253215;bi_corp_bdr.jm_adic_calco
El identificador de contrato debe existir en la tabla Calificacion Contrato (3.2.15);R14263215;bi_corp_bdr.jm_adic_calco
El identificador del contrato debe existir en la tabla Contrato (3.2.15);R14433215;bi_corp_bdr.jm_adic_calco
No deben existir registros duplicados;R0138333;bi_corp_bdr.jm_serie_titulz
El Indicador de Rating inferido debe contener un valor valido (3.3.3);R1242333;bi_corp_bdr.jm_serie_titulz
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.3.3);R1276333;bi_corp_bdr.jm_serie_titulz
El valor del campo Prerelacion debe existir en la tabla de baremos correspondiente (3.3.3);R1277333;bi_corp_bdr.jm_serie_titulz
El valor del campo Agencia Rating debe existir en la tabla de baremos correspondiente (3.3.3);R1278333;bi_corp_bdr.jm_serie_titulz
No deben existir registros duplicados;R0106331;bi_corp_bdr.jm_tituliz
El identificador de contrato debe existir en la tabla Contratos;R0051331321;bi_corp_bdr.jm_tituliz
Fecha de titulizacion debe estar informada y ser distinta de ‘0001-01-01’ y de ‘9999-12-31’;R0866331;bi_corp_bdr.jm_tituliz
Fecha de titulizacion debe ser menor o igual que Fecha de Operacion;R0974331;bi_corp_bdr.jm_tituliz
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.3.1);R1279331;bi_corp_bdr.jm_tituliz
El valor del porcentaje titulizado debe ser entre 0 y 100 (3.3.1);R1429331;bi_corp_bdr.jm_tituliz
El valor del campo Tipo de activo titulizado debe existir en la tabla de baremos correspondiente (3.3.1);R1430331;bi_corp_bdr.jm_tituliz
No deben existir registros duplicados;R0139334;bi_corp_bdr.jm_linliq_tit
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.3.4);R1280334;bi_corp_bdr.jm_linliq_tit
El valor del campo Id. Lin. Liq./Prest. Sub. debe existir en la tabla de baremos correspondiente (3.3.4);R1281334;bi_corp_bdr.jm_linliq_tit
El valor del campo Car. Linea Liq. debe existir en la tabla de baremos correspondiente (3.3.4);R1282334;bi_corp_bdr.jm_linliq_tit
La fecha de datos se debe corresponder con la fecha de proceso;R0891348;bi_corp_bdr.jm_cal_in_cl
El campo fecha calificacion debe ser distinto de ‘0001-01-01’;R0897348;bi_corp_bdr.jm_cal_in_cl
El campo fecha calificacion debe ser distinto de ‘9999-12-31’;R0898348;bi_corp_bdr.jm_cal_in_cl
El campo fecha caducidad debe ser distinto de ‘0001-01-01’;R0901348;bi_corp_bdr.jm_cal_in_cl
No deben existir registros duplicados;R0928348;bi_corp_bdr.jm_cal_in_cl
El identificador de cliente debe existir en la tabla Clientes;R0935348;bi_corp_bdr.jm_cal_in_cl
El valor del campo Tipo de modelo rating/scoring debe existir en la tabla de baremos correspondiente (3.4.8);R0941348;bi_corp_bdr.jm_cal_in_cl
El cliente no debe tener mas de una puntuacion por tipo de calificacion;R0947348;bi_corp_bdr.jm_cal_in_cl
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.8);R1287348;bi_corp_bdr.jm_cal_in_cl
El identificador de cliente debe de existir en la tabla Clientes;R0030342341;bi_corp_bdr.jm_clien_juri
No deben existir registros duplicados;R0123342;bi_corp_bdr.jm_clien_juri
Fecha informacion debe ser distinta de ‘0001-01-01’;R0777342;bi_corp_bdr.jm_clien_juri
Fecha informacion debe ser distinta de ‘9999-12-31’;R0778342;bi_corp_bdr.jm_clien_juri
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.2);R1294342;bi_corp_bdr.jm_clien_juri
El valor del campo Origen Facturacion debe existir en la tabla de baremos correspondiente (3.4.2);R1295342;bi_corp_bdr.jm_clien_juri
El valor del campo Origen Activos debe existir en la tabla de baremos correspondiente (3.4.2);R1296342;bi_corp_bdr.jm_clien_juri
El valor del campo Codigo identificacion cargabal debe existir en la tabla de baremos correspondiente (3.4.2);R1297342;bi_corp_bdr.jm_clien_juri
El Total deuda cliente debe ser mayor o igual que cero (3.4.2);R1458342;bi_corp_bdr.jm_clien_juri
El valor del Ratio CET1 debe estar entre 0 y 100 (3.4.11);R15103411;bi_corp_bdr.jm_clien_juri
El valor de la Tasa de Mora debe estar entre 0 y 100 (3.4.11);R15113411;bi_corp_bdr.jm_clien_juri
El importe Total Equity debe ser mayor o igual que cero (3.4.11);R15123411;bi_corp_bdr.jm_clien_juri
El valor del campo Marca empresa no obligada a tener facturacion no es valido (3.4.11);R15453411;bi_corp_bdr.jm_clien_juri
No deben existir registros duplicados;R0126343;bi_corp_bdr.jm_grup_econo
El valor del campo Sector Grupo Economico debe existir en la tabla de baremos correspondiente ;R1097343;bi_corp_bdr.jm_grup_econo
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.3);R1298343;bi_corp_bdr.jm_grup_econo
El valor del campo Pais debe existir en la tabla de baremos correspondiente (3.4.3);R1299343;bi_corp_bdr.jm_grup_econo
El valor del campo Origen Facturacion debe existir en la tabla de baremos correspondiente (3.4.3);R1300343;bi_corp_bdr.jm_grup_econo
El valor del campo Origen Activos debe existir en la tabla de baremos correspondiente (3.4.3);R1301343;bi_corp_bdr.jm_grup_econo
El valor del campo Origen Numero de Empleados debe existir en la tabla de baremos correspondiente (3.4.3);R1302343;bi_corp_bdr.jm_grup_econo
El valor del campo Divisa debe existir en la tabla de baremos correspondiente(3.4.3);R1303343;bi_corp_bdr.jm_grup_econo
El Total deuda grupo debe ser mayor o igual que cero (3.4.3);R1459343;bi_corp_bdr.jm_grup_econo
El valor del campo Marca empresa no obligada a tener facturacion no es valido.;R15463412;bi_corp_bdr.jm_grup_econo
El identificador de grupo economico debe de existir en la tabla Grupos Economicos.;R0033344343;bi_corp_bdr.jm_grup_rela
El identificador de cliente debe existir en la tabla Clientes;R0034344341;bi_corp_bdr.jm_grup_rela
No deben existir registros duplicados;R0125344;bi_corp_bdr.jm_grup_rela
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.4);R1304344;bi_corp_bdr.jm_grup_rela
El valor del campo Rol Jerarquico debe existir en la tabla de baremos correspondiente (3.4.4);R1305344;bi_corp_bdr.jm_grup_rela
El valor del campo Tipo Info Global Cliente debe existir en la tabla de baremos correspondiente;R11013414;bi_corp_bdr.jm_inf_ad_cli
No deben existir registros duplicados ;R12013414;bi_corp_bdr.jm_inf_ad_cli
El identificador del cliente debe existir en la tabla Clientes ;R12243414;bi_corp_bdr.jm_inf_ad_cli
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.14);R13063414;bi_corp_bdr.jm_inf_ad_cli
El valor del campo Divisa debe existir en la tabla de baremos correspondiente (3.4.14);R13073414;bi_corp_bdr.jm_inf_ad_cli
La Cuota del prestamo debe ser mayor o igual que cero (3.4.14);R14603414;bi_corp_bdr.jm_inf_ad_cli
Los Ingresos Justificados de Cliente deben ser mayores o iguales que cero (3.4.14);R14613414;bi_corp_bdr.jm_inf_ad_cli
El Numero de movimientos del cliente debe ser mayor o igual que cero (3.4.14);R14623414;bi_corp_bdr.jm_inf_ad_cli
La Fecha de ingresos justificados debe ser igual o anterior a la fecha de proceso (3.4.14);R14633414;bi_corp_bdr.jm_inf_ad_cli
La relacion deuda/ingresos debe ser mayor o igual que 0 (3.4.14);R14643414;bi_corp_bdr.jm_inf_ad_cli
El valor del campo Tipo de Empresa debe existir en la tabla de baremos correspondiente (3.4.14);R15133414;bi_corp_bdr.jm_inf_ad_cli
No deben existir registros duplicados (3.4.17);R15473417;bi_corp_bdr.jm_estado_vig
El valor del campo Empresa no existe (3.4.17);R15483417;bi_corp_bdr.jm_estado_vig
El campo identificador del cliente debe estar informado y no ser cero (3.4.17);R15493417;bi_corp_bdr.jm_estado_vig
El identificador del cliente debe existir en la tabla Clientes (3.4.17);R15503417;bi_corp_bdr.jm_estado_vig
El valor del campo Codigo Origen Vision no existe (3.4.17);R15513417;bi_corp_bdr.jm_estado_vig
La fecha de estado no puede ser mayor a la fecha de la operacion;R15523417;bi_corp_bdr.jm_estado_vig
La fecha de grado no puede ser mayor a la fecha de la operacion;R15533417;bi_corp_bdr.jm_estado_vig
El valor del campo Codigo de Estado no existe (3.4.17);R15543417;bi_corp_bdr.jm_estado_vig
El valor del campo Codigo de Grado no existe (3.4.17);R15553417;bi_corp_bdr.jm_estado_vig
El valor del campo Codigo de Alerta SAR no existe (3.4.17);R15563417;bi_corp_bdr.jm_estado_vig
El codigo de identificador de contrato debe de existir en la tabla Contratos;R0045351321;bi_corp_bdr.jm_garant_cto
El codigo de identificador de la garantia debe estar dado de alta en la tabla Clientes en el caso de garantias personales;R0090351341;bi_corp_bdr.jm_garant_cto
El codigo de identificador de la garantia debe estar dado de alta en la tabla Garantia Real en el caso de garantias reales;R0091351352;bi_corp_bdr.jm_garant_cto
El identificador de la garantia, en el caso de garantias personales, debe existir en la tabla Intervinientes Contratos;R0092351322;bi_corp_bdr.jm_garant_cto
La fecha de inicio de la relacion en la tabla Garantia Contrato, debe ser mayor o igual que la fecha de apertura del contrato, de la tabla Contratos;R0047351321;bi_corp_bdr.jm_garant_cto
La fecha de baja de la relacion garantia-contrato debe mayor o igual que la fecha de inicio de la relacion garantia-contrato;R0048351;bi_corp_bdr.jm_garant_cto
La fecha de vencimiento debe ser mayor que la fecha de inicio de la relacion;R0049351;bi_corp_bdr.jm_garant_cto
No deben existir registros duplicados;R0112351;bi_corp_bdr.jm_garant_cto
El valor del campo Codigo de Garantia debe existir en la tabla de baremos correspondiente (3.5.1);R0505351;bi_corp_bdr.jm_garant_cto
La Fecha de inicio de la relacion debe ser distinta de ‘0001-01-01’;R0855351;bi_corp_bdr.jm_garant_cto
La Fecha de inicio de la relacion debe ser distinta de ‘9999-12-31’;R0856351;bi_corp_bdr.jm_garant_cto
La Fecha de baja de la relacion debe ser distinta de ‘0001-01-01’;R0857351;bi_corp_bdr.jm_garant_cto
La Fecha de vencimiento debe ser distinta de ‘0001-01-01’;R0858351;bi_corp_bdr.jm_garant_cto
Fecha inicio relacion debe ser menor o igual que Fecha Operacion;R0978351;bi_corp_bdr.jm_garant_cto
Fecha fin relacion debe ser mayor o igual que la Fecha de Operacion;R0979351;bi_corp_bdr.jm_garant_cto
El Indicador de Pignoracion en regla debe contener un valor valido (3.5.1);R1232351;bi_corp_bdr.jm_garant_cto
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.5.1);R1326351;bi_corp_bdr.jm_garant_cto
El valor del campo Tipo Garantia Empresa debe existir en la tabla de baremos correspondiente (3.5.1);R1327351;bi_corp_bdr.jm_garant_cto
El valor del campo Tipo Aval Empresa debe existir en la tabla de baremos correspondiente (3.5.1);R1328351;bi_corp_bdr.jm_garant_cto
El valor del campo Tipo Cobertura Empresa debe existir en la tabla de baremos correspondiente (3.5.1);R1329351;bi_corp_bdr.jm_garant_cto
El valor del campo Estado Garantia Empresa debe existir en la tabla de baremos correspondiente (3.5.1);R1330351;bi_corp_bdr.jm_garant_cto
El valor del campo Tipo Comfort Letter Empresa debe existir en la tabla de baremos correspondiente (3.5.1);R1331351;bi_corp_bdr.jm_garant_cto
El valor del campo Divisa debe existir en la tabla de baremos correspondiente (3.5.1);R1332351;bi_corp_bdr.jm_garant_cto
El Id de Cliente debe existir en la tabla de Clientes (3.5.1);R1394351;bi_corp_bdr.jm_garant_cto
El valor del porcentaje de reparto debe estar entre 0 y 100 (3.5.1);R1399351;bi_corp_bdr.jm_garant_cto
El Orden de prelacion de la garantia debe ser mayor o igual que cero (3.5.5);R1465351;bi_corp_bdr.jm_garant_cto
El valor del campo Rango hipotecario debe contener un valor valido (S, N o espacios) (3.5.5);R1466351;bi_corp_bdr.jm_garant_cto
El valor de N-esimo impago debe ser mayor o igual que cero (3.5.5);R1514351;bi_corp_bdr.jm_garant_cto
El identificador de contrato, si esta informado y es distinto de cero, debe de existir en la tabla Contratos;R0050352321;bi_corp_bdr.jm_gara_real
Si el identificador de persona esta informado, y es distinto de cero, debe de existir en la tabla Clientes;R0052352341;bi_corp_bdr.jm_gara_real
El campo identificador de garantia deber estar informado y ser distinto de cero;R0297352;bi_corp_bdr.jm_gara_real
El campo identificador de afecto a la explotacion debe estar informado;R0298352;bi_corp_bdr.jm_gara_real
No deben existir registros duplicados;R0105352;bi_corp_bdr.jm_gara_real
El Indicador de indice Principal debe contener un valor valido (3.5.2);R1233352;bi_corp_bdr.jm_gara_real
El Indicador de Marca cotizacion debe contener un valor valido (3.5.2);R1234352;bi_corp_bdr.jm_gara_real
El Indicador de Afecto explotacion debe contener un valor valido (3.5.2);R1235352;bi_corp_bdr.jm_gara_real
El Indicador de Documento Aceptado debe contener un valor valido (3.5.2);R1236352;bi_corp_bdr.jm_gara_real
El Indicador de Documento Domiciliado debe contener un valor valido (3.5.2);R1237352;bi_corp_bdr.jm_gara_real
El Indicador de Bloqueado debe contener un valor valido (3.5.2);R1238352;bi_corp_bdr.jm_gara_real
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.5.2);R1333352;bi_corp_bdr.jm_gara_real
El valor del campo Agrupacion Producto debe existir en la tabla de baremos correspondiente (3.5.2);R1334352;bi_corp_bdr.jm_gara_real
El valor del campo Tipo Deuda Publica debe existir en la tabla de baremos correspondiente (3.5.2);R1335352;bi_corp_bdr.jm_gara_real
El valor del campo Indicador Deuda Publica debe existir en la tabla de baremos correspondiente (3.5.2);R1336352;bi_corp_bdr.jm_gara_real
El valor del campo Tipo Frecuencia de Cotizacion o Valoracion debe existir en la tabla de baremos correspondiente (3.5.2);R1337352;bi_corp_bdr.jm_gara_real
El valor del campo Pais debe existir en la tabla de baremos correspondiente (3.5.2);R1338352;bi_corp_bdr.jm_gara_real
El valor del campo Divisa debe existir en la tabla de baremos correspondiente(3.5.2);R1339352;bi_corp_bdr.jm_gara_real
El valor del campo Tipo Identificacion de Emisiones debe existir en la tabla de baremos correspondiente (3.5.2);R1340352;bi_corp_bdr.jm_gara_real
El valor del campo Plazo Emision debe existir en la tabla de baremos correspondiente (3.5.2);R1341352;bi_corp_bdr.jm_gara_real
El valor del campo Mercado debe existir en la tabla de baremos correspondiente (3.5.2);R1342352;bi_corp_bdr.jm_gara_real
El valor del campo indice de Referencia debe existir en la tabla de baremos correspondiente (3.5.2);R1343352;bi_corp_bdr.jm_gara_real
El valor del campo Tipo Interes debe existir en la tabla de baremos correspondiente (3.5.2);R1344352;bi_corp_bdr.jm_gara_real
El valor del campo Tipo de hipoteca debe existir en la tabla de baremos correspondiente (3.5.2);R1467352;bi_corp_bdr.jm_gara_real
El codigo identificador de la garantia debe existir en la tabla Garantia Real;R0053353352;bi_corp_bdr.jm_val_gara
La fecha de valoracion debe ser menor o igual que la fecha en la que se esta procesando la informacion;R0054353;bi_corp_bdr.jm_val_gara
El campo importe de la garantia debe estar informado;R0305353;bi_corp_bdr.jm_val_gara
No deben existir registros duplicados;R0113353;bi_corp_bdr.jm_val_gara
La Fecha de valoracion debe ser distinta de ‘0001-01-01;R0841353;bi_corp_bdr.jm_val_gara
La Fecha de valoracion debe ser distinta de ‘9999-12-31’;R0842353;bi_corp_bdr.jm_val_gara
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.5.3);R1345353;bi_corp_bdr.jm_val_gara
El valor del campo Tipo de Valoracion debe existir en la tabla de baremos correspondiente (3.5.3);R1346353;bi_corp_bdr.jm_val_gara
El valor del campo Tipo de Garantia debe existir en la tabla de baremos correspondiente (3.5.3);R1391353;bi_corp_bdr.jm_val_gara
El id de la garantia debe existir en la tabla Garantias Contrato  (3.5.3);R1392355;bi_corp_bdr.jm_val_gara
El campo calificacion debe estar informado;R0741361;bi_corp_bdr.jm_calif_emisor
No deben existir registros duplicados;R0131361;bi_corp_bdr.jm_calif_emisor
El Indicador de Soberano debe contener un valor valido (3.6.1);R1243361;bi_corp_bdr.jm_calif_emisor
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.6.1);R1309361;bi_corp_bdr.jm_calif_emisor
El valor del campo Pais debe existir en la tabla de baremos correspondiente (3.6.1);R1310361;bi_corp_bdr.jm_calif_emisor
El valor del campo Tipo Calificacion debe existir en la tabla de baremos correspondiente (3.6.1);R1311361;bi_corp_bdr.jm_calif_emisor
El valor del campo Agencia debe existir en la tabla de baremos correspondiente (3.6.1);R1312361;bi_corp_bdr.jm_calif_emisor
El identificador de cliente debe existir en la tabla Clientes (3.6.1);R0096341361;bi_corp_bdr.jm_calif_emisor
El campo Fecha de calificacion debe ser anterior o igual a la fecha de datos (3.6.1);R1483361;bi_corp_bdr.jm_calif_emisor
El valor del campo Indicador Outlook debe existir en la tabla de baremos correspondiente (3.6.1);R1484361;bi_corp_bdr.jm_calif_emisor
El campo calificacion debe estar informado;R0740363;bi_corp_bdr.jm_cal_emision
El codigo de identificacion de emisiones debe existir en las tablas MMFF Posiciones cartera y MMFF Caracteristicas emision;R0058363513514;bi_corp_bdr.jm_cal_emision
No deben existir registros duplicados;R0130363;bi_corp_bdr.jm_cal_emision
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.6.3);R1316363;bi_corp_bdr.jm_cal_emision
El valor del campo Tipo de identificacion de emisiones debe existir en la tabla de baremos correspondiente (3.6.3);R1317363;bi_corp_bdr.jm_cal_emision
El valor del campo Agencia debe existir en la tabla de baremos correspondiente (3.6.3);R1318363;bi_corp_bdr.jm_cal_emision
El valor del campo Plazo debe existir en la tabla de baremos correspondiente (3.6.3); R1319363;bi_corp_bdr.jm_cal_emision
El valor del campo codigo de Mercado debe existir en la tabla de baremos correspondiente (3.6.3); R1248363;bi_corp_bdr.jm_cal_emision
El campo E0665_S1EMP debe ser de tipo DEC (05,00);L43;bi_corp_bdr.jm_cal_emision
El campo E0665_ID_EMISI debe ser de tipo DEC (05,00);L44;bi_corp_bdr.jm_cal_emision
El campo E0665_CODMERCD debe ser de tipo DEC (05,00);L45;bi_corp_bdr.jm_cal_emision
El campo E0665_COD_AGEN debe ser de tipo DEC (05,00);L46;bi_corp_bdr.jm_cal_emision
El campo E0665_CCODPLZ debe ser de tipo DEC (05,00);L47;bi_corp_bdr.jm_cal_emision
El campo E0665_FECCALI debe ser de tipo DATE. (9999-99-99);L48;bi_corp_bdr.jm_cal_emision
El campo E0665_FECHASTA debe ser de tipo DATE. (9999-99-99);L49;bi_corp_bdr.jm_cal_emision
El campo E0665_FECULTMO debe ser de tipo DATE. (9999-99-99);L50;bi_corp_bdr.jm_cal_emision
El campo E0665_COD_EMIS debe ser de tipo CHAR(00040);L51;bi_corp_bdr.jm_cal_emision
El campo E0665_CALIFMAE debe ser de tipo CHAR(00040);L52;bi_corp_bdr.jm_cal_emision
El campo G5519_S1EMP debe ser un numerico de 5;L53;bi_corp_bdr.jm_ead_contr
El campo G5519_METLIQUI debe ser un numerico de 5;L54;bi_corp_bdr.jm_ead_contr
El campo G5519_METAPLIC debe ser un numerico de 5;L55;bi_corp_bdr.jm_ead_contr
El campo G5519_FASECALC debe ser un numerico de 5;L56;bi_corp_bdr.jm_ead_contr
El campo;G5519_MTM;debe ser un numerico de 17;L57;bi_corp_bdr.jm_ead_contr
El campo;G5519_EAD;debe ser un numerico de 17;L58;bi_corp_bdr.jm_ead_contr
El campo;G5519_ESPEPROV;debe ser un numerico de 17;L59;bi_corp_bdr.jm_ead_contr
El campo;G5519_IMPNOMCT;debe ser un numerico de 17;L60;bi_corp_bdr.jm_ead_contr
El campo;G5519_ADDONBRU;debe ser un numerico de 17;L61;bi_corp_bdr.jm_ead_contr
El campo;G5519_ADDONNET;debe ser un numerico de 17;L62;bi_corp_bdr.jm_ead_contr
El campo;G5519_MTM_BRUT;debe ser un numerico de 17;L63;bi_corp_bdr.jm_ead_contr
El campo;G5519_CONTRA1;debe ser un numerico de 9;L64;bi_corp_bdr.jm_ead_contr
El campo;G5519_COEFREGU;debe ser un numerico de 9;L65;bi_corp_bdr.jm_ead_contr
El campo;G5519_FEOPERAC;debe ser una fecha (9999-99-99);L66;bi_corp_bdr.jm_ead_contr
El campo;G5519_FECULTMO;debe ser una fecha (9999-99-99);L67;bi_corp_bdr.jm_ead_contr
El campo;E0623_TIP_LIQU;debe ser un numerico de 5;L68;bi_corp_bdr.jm_contr_otros
El campo;E0623_TIP_AMOR;debe ser un numerico de 5;L69;bi_corp_bdr.jm_contr_otros
El campo;E0623_AMOR_SIS;debe ser un numerico de 5;L70;bi_corp_bdr.jm_contr_otros
El campo;E0623_CTB_SITU;debe ser un numerico de 5;L71;bi_corp_bdr.jm_contr_otros
El campo;E0623_MTVALTA;debe ser un numerico de 5;L72;bi_corp_bdr.jm_contr_otros
El campo;E0623_TIP_INTE;debe ser un numerico de 5;L73;bi_corp_bdr.jm_contr_otros
El campo;E0623_EXCLCTO;debe ser un numerico de 5;L74;bi_corp_bdr.jm_contr_otros
El campo;E0623_TIPSUELO;debe ser un numerico de 5;L75;bi_corp_bdr.jm_contr_otros
