desc;cod_incidencia;tabla
El campo;E0623_TIPTECHO;debe ser un numerico de 5;L76;bi_corp_bdr.jm_contr_otros
El campo;E0623_PLREVTIN;debe ser un numerico de 5;L77;bi_corp_bdr.jm_contr_otros
El campo;E0623_SEGPLLIM;debe ser un numerico de 5;L78;bi_corp_bdr.jm_contr_otros
El campo;E0623_TOPDEALE;debe ser un numerico de 5;L79;bi_corp_bdr.jm_contr_otros
El campo;E0623_S1EMP;debe ser un numerico de 5;L80;bi_corp_bdr.jm_contr_otros
El campo;E0623_IDSUBPRD;debe ser un numerico de 5;L81;bi_corp_bdr.jm_contr_otros
El campo;E0623_GEST_SIT;debe ser un numerico de 5;L82;bi_corp_bdr.jm_contr_otros
El campo;E0623_GES2_SIT;debe ser un numerico de 5;L83;bi_corp_bdr.jm_contr_otros
El campo;E0623_INV_NEGO;debe ser un numerico de 5;L84;bi_corp_bdr.jm_contr_otros
El campo;E0623_ESTADTRJ;debe ser un numerico de 5;L85;bi_corp_bdr.jm_contr_otros
El campo;E0623_UNNT;debe ser un numerico de 5;L86;bi_corp_bdr.jm_contr_otros
El campo;E0623_UNNTS;debe ser un numerico de 5;L87;bi_corp_bdr.jm_contr_otros
El campo;E0623_UNNV;debe ser un numerico de 5;L88;bi_corp_bdr.jm_contr_otros
El campo;E0623_UNNVS;debe ser un numerico de 5;L89;bi_corp_bdr.jm_contr_otros
El campo;E0623_ESTPRINM;debe ser un numerico de 5;L90;bi_corp_bdr.jm_contr_otros
El campo;E0623_CODIMPHI;debe ser un numerico de 5;L91;bi_corp_bdr.jm_contr_otros
El campo;E0623_TIPCAREN;debe ser un numerico de 5;L92;bi_corp_bdr.jm_contr_otros
El campo;E0623_EMPREPOR;debe ser un numerico de 5;L93;bi_corp_bdr.jm_contr_otros
El campo;E0623_FORPGACT;debe ser un numerico de 5;L94;bi_corp_bdr.jm_contr_otros
El campo;E0623_LIQ_PZO;debe ser un numerico de 17;L95;bi_corp_bdr.jm_contr_otros
El campo;E0623_AMOR_PZO;debe ser un numerico de 17;L96;bi_corp_bdr.jm_contr_otros
El campo;E0623_IMPORTH;debe ser un numerico de 17;L97;bi_corp_bdr.jm_contr_otros
El campo;E0623_IPROVISI;debe ser un numerico de 17;L98;bi_corp_bdr.jm_contr_otros
El campo;E0623_IPROVIS1;debe ser un numerico de 17;L99;bi_corp_bdr.jm_contr_otros
El campo;E0623_IMPPRIMP;debe ser un numerico de 17;L100;bi_corp_bdr.jm_contr_otros
El campo;E0623_IMPIMPNR;debe ser un numerico de 17;L101;bi_corp_bdr.jm_contr_otros
El campo;E0623_VOLTRANS;debe ser un numerico de 17;L102;bi_corp_bdr.jm_contr_otros
El campo;E0623_IMPCUIMP;debe ser un numerico de 17;L103;bi_corp_bdr.jm_contr_otros
El campo;E0623_VCTO_RES;debe ser un numerico de 17;L104;bi_corp_bdr.jm_contr_otros
El campo;E0623_VCTO_PON;debe ser un numerico de 17;L105;bi_corp_bdr.jm_contr_otros
El campo;E0623_INACTRJ;debe ser un numerico de 17;L106;bi_corp_bdr.jm_contr_otros
El campo;E0623_IMP1LIMI;debe ser un numerico de 17;L107;bi_corp_bdr.jm_contr_otros
El campo;E0623_ALIMACT;debe ser un numerico de 17;L108;bi_corp_bdr.jm_contr_otros
El campo;E0623_IMPRTCUO;debe ser un numerico de 17;L109;bi_corp_bdr.jm_contr_otros
El campo;E0623_LIMOCULT;debe ser un numerico de 17;L110;bi_corp_bdr.jm_contr_otros
El campo;E0623_CUOTPRES;debe ser un numerico de 17;L111;bi_corp_bdr.jm_contr_otros
El campo;E0623_ATAEMAX;debe ser un numerico de 9;L112;bi_corp_bdr.jm_contr_otros
El campo;E0623_TIP_INT;debe ser un numerico de 9;L113;bi_corp_bdr.jm_contr_otros
El campo;E0623_DIFERNCI;debe ser un numerico de 9;L114;bi_corp_bdr.jm_contr_otros
El campo;E0623_SUTIPINT;debe ser un numerico de 9;L115;bi_corp_bdr.jm_contr_otros
El campo;E0623_TETIPINT;debe ser un numerico de 9;L116;bi_corp_bdr.jm_contr_otros
El campo;E0623_CUOTIMPA;debe ser un numerico de 9;L117;bi_corp_bdr.jm_contr_otros
El campo;E0623_CONTRA1;debe ser un numerico de 9;L118;bi_corp_bdr.jm_contr_otros
El campo;E0623_TIPINEFE;debe ser un numerico de 9;L119;bi_corp_bdr.jm_contr_otros
El campo;E0623_NUDIAATR;debe ser un numerico de 9;L120;bi_corp_bdr.jm_contr_otros
El campo;E0623_FECFICAR;debe ser una fecha (9999-99-99);L121;bi_corp_bdr.jm_contr_otros
El campo;E0623_FECCUOTA;debe ser una fecha (9999-99-99);L122;bi_corp_bdr.jm_contr_otros
El campo;E0623_FECREPRE;debe ser una fecha (9999-99-99);L123;bi_corp_bdr.jm_contr_otros
El campo;E0623_FINIUTCT;debe ser una fecha (9999-99-99);L124;bi_corp_bdr.jm_contr_otros
El campo;E0623_FFINUTCT;debe ser una fecha (9999-99-99);L125;bi_corp_bdr.jm_contr_otros
El campo;E0623_FECULTMO;debe ser una fecha (9999-99-99);L126;bi_corp_bdr.jm_contr_otros
El campo;E0623_FECIMPAG;debe ser una fecha (9999-99-99);L127;bi_corp_bdr.jm_contr_otros
El campo;E0623_FHPRIMPG;debe ser una fecha (9999-99-99);L128;bi_corp_bdr.jm_contr_otros
El campo;E0623_FEC_MES;debe ser una fecha (9999-99-99);L129;bi_corp_bdr.jm_contr_otros
El campo;E0623_FECINCAR;debe ser una fecha (9999-99-99);L130;bi_corp_bdr.jm_contr_otros
El campo;E0623_FEOPERAC;debe ser una fecha (9999-99-99);L131;bi_corp_bdr.jm_contr_otros
El campo;E0623_INDEUCON;debe ser un alfanumerico de 1;L132;bi_corp_bdr.jm_contr_otros
El campo;E0623_MARCAUTI;debe ser un alfanumerico de 1;L133;bi_corp_bdr.jm_contr_otros
El campo;E0623_INTNEG;debe ser un alfanumerico de 1;L134;bi_corp_bdr.jm_contr_otros
El campo;E0623_IBUYSELL;debe ser un alfanumerico de 1;L135;bi_corp_bdr.jm_contr_otros
El campo;E0623_RGOSUB;debe ser un alfanumerico de 1;L136;bi_corp_bdr.jm_contr_otros
El campo;E0623_INDSUBRO;debe ser un alfanumerico de 1;L137;bi_corp_bdr.jm_contr_otros
El campo;E0623_INDSEGUR;debe ser un alfanumerico de 1;L138;bi_corp_bdr.jm_contr_otros
El campo;E0623_AMORTPAR;debe ser un alfanumerico de 1;L139;bi_corp_bdr.jm_contr_otros
El campo;G4128_FECULTMO;debe ser una fecha (9999-99-99);L140;bi_corp_bdr.jm_interv_cto
El campo;G4128_FEOPERAC;debe ser una fecha (9999-99-99);L141;bi_corp_bdr.jm_interv_cto
El campo;G4128_NUMORDIN;debe ser un numerico de 17;L142;bi_corp_bdr.jm_interv_cto
El campo;G4128_CONTRA1;debe ser un numerico de 9;L143;bi_corp_bdr.jm_interv_cto
El campo;G4128_IDNUMCLI;debe ser un numerico de 9;L144;bi_corp_bdr.jm_interv_cto
El campo;G4128_S1EMP;debe ser un numerico de 5;L145;bi_corp_bdr.jm_interv_cto
El campo;G4128_TIPINTEV;debe ser un numerico de 5;L146;bi_corp_bdr.jm_interv_cto
El campo;G4128_TIPINTV2;debe ser un numerico de 5;L147;bi_corp_bdr.jm_interv_cto
El campo;G4128_FORMINTV;debe ser un numerico de 5;L148;bi_corp_bdr.jm_interv_cto
El campo;G4128_PORPARTN;debe ser un numerico de 9;L149;bi_corp_bdr.jm_interv_cto
El campo;E0621_FEC_MES;debe ser una fecha (9999-99-99);L150;bi_corp_bdr.jm_posic_contr
El campo;E0621_FEOPERAC;debe ser una fecha (9999-99-99);L151;bi_corp_bdr.jm_posic_contr
El campo;E0621_FECULTMO;debe ser una fecha (9999-99-99);L152;bi_corp_bdr.jm_posic_contr
El campo;E0621_CONTRA1;debe ser un numerico de 9;L153;bi_corp_bdr.jm_posic_contr
El campo;E0621_S1EMP;debe ser un numerico de 5;L154;bi_corp_bdr.jm_posic_contr
El campo;E0621_TIP_IMPT;debe ser un numerico de 5;L155;bi_corp_bdr.jm_posic_contr
El campo;E0621_IMPORTH;debe ser un numerico de 17;L156;bi_corp_bdr.jm_posic_contr
El campo;E0621_CTA_CONT;debe ser un alfanumerico de 40;L157;bi_corp_bdr.jm_posic_contr
El campo;E0621_AGRCTACB;debe ser un alfanumerico de 40;L158;bi_corp_bdr.jm_posic_contr
El campo;E0621_CENTCTBL;debe ser un alfanumerico de 40;L159;bi_corp_bdr.jm_posic_contr
El campo;E0621_CTACGBAL;debe ser un alfanumerico de 40;L160;bi_corp_bdr.jm_posic_contr
El campo;E0621_CODDIV;debe ser un alfanumerico de 3;L161;bi_corp_bdr.jm_posic_contr
El campo;N0625_CONTRA1;debe ser un numerico de 9;L162;bi_corp_bdr.jm_prov_esotr
El campo;N0625_S1EMP;debe ser un numerico de 5;L163;bi_corp_bdr.jm_prov_esotr
El campo;N0625_TIP_IMPT;debe ser un numerico de 5;L164;bi_corp_bdr.jm_prov_esotr
El campo;N0625_STAGE;debe ser un numerico de 5;L165;bi_corp_bdr.jm_prov_esotr
El campo;N0625_IMPORTH;debe ser un numerico de 17;L166;bi_corp_bdr.jm_prov_esotr
El campo;N0625_CTA_CONT;debe ser un alfanumerico de 40;L167;bi_corp_bdr.jm_prov_esotr
El campo;N0625_AGRCTACB;debe ser un alfanumerico de 40;L168;bi_corp_bdr.jm_prov_esotr
El campo;N0625_CENTCTBL;debe ser un alfanumerico de 40;L169;bi_corp_bdr.jm_prov_esotr
El campo;N0625_CTACGBAL;debe ser un alfanumerico de 40;L170;bi_corp_bdr.jm_prov_esotr
El campo;N0625_CODDIV;debe ser un alfanumerico de 3;L171;bi_corp_bdr.jm_prov_esotr
El campo;N0625_FEOPERAC;debe ser una fecha (9999-99-99);L172;bi_corp_bdr.jm_prov_esotr
El campo;G4093_IDNUMCLI;debe ser un numerico de 9;L173;bi_corp_bdr.jm_client_bii
El campo;G4093_CLIE_GLO;debe ser un numerico de 9;L174;bi_corp_bdr.jm_client_bii
El campo;G4093_EXCLCLI;debe ser un numerico de 5;L175;bi_corp_bdr.jm_client_bii
El campo;G4093_GRA_VINC;debe ser un numerico de 5;L176;bi_corp_bdr.jm_client_bii
El campo;G4093_UTP_CLI;debe ser un numerico de 5;L177;bi_corp_bdr.jm_client_bii
El campo;G4093_S1EMP;debe ser un numerico de 5;L178;bi_corp_bdr.jm_client_bii
El campo;G4093_TIP_PERS;debe ser un numerico de 5;L179;bi_corp_bdr.jm_client_bii
El campo;G4093_CARTER;debe ser un numerico de 5;L180;bi_corp_bdr.jm_client_bii
El campo;G4093_ID_PAIS;debe ser un numerico de 5;L181;bi_corp_bdr.jm_client_bii
El campo;G4093_COD_SECT;debe ser un numerico de 5;L182;bi_corp_bdr.jm_client_bii
El campo;G4093_COD_SEC2;debe ser un numerico de 5;L183;bi_corp_bdr.jm_client_bii
El campo;G4093_COD_SEC3;debe ser un numerico de 5;L184;bi_corp_bdr.jm_client_bii
El campo;G4093_CLISEGM;debe ser un numerico de 5;L185;bi_corp_bdr.jm_client_bii
El campo;G4093_CLISEGL1;debe ser un numerico de 5;L186;bi_corp_bdr.jm_client_bii
El campo;G4093_CLISEGL2;debe ser un numerico de 5;L187;bi_corp_bdr.jm_client_bii
El campo;G4093_INDUSTRY;debe ser un numerico de 5;L188;bi_corp_bdr.jm_client_bii
El campo;G4093_PAISNEG;debe ser un numerico de 5;L189;bi_corp_bdr.jm_client_bii
El campo;G4093_TTO_ESPE;debe ser un numerico de 5;L190;bi_corp_bdr.jm_client_bii
El campo;G4093_FINIUTCL;debe ser una fecha (9999-99-99);L191;bi_corp_bdr.jm_client_bii
El campo;G4093_FFINUTCL;debe ser una fecha (9999-99-99);L192;bi_corp_bdr.jm_client_bii
El campo;G4093_FCHINI;debe ser una fecha (9999-99-99);L193;bi_corp_bdr.jm_client_bii
El campo;G4093_FCHFIN;debe ser una fecha (9999-99-99);L194;bi_corp_bdr.jm_client_bii
El campo;G4093_FECULTMO;debe ser una fecha (9999-99-99);L195;bi_corp_bdr.jm_client_bii
El campo;G4093_FEOPERAC;debe ser una fecha (9999-99-99);L196;bi_corp_bdr.jm_client_bii
El campo;G4093_FECNACIM;debe ser una fecha (9999-99-99);L197;bi_corp_bdr.jm_client_bii
No deben existir registros duplicados (3.6.12);R15663612;bi_corp_bdr.jm_cal_ext_cl
El valor del campo Empresa no existe (3.6.12);R15673612;bi_corp_bdr.jm_cal_ext_cl
El campo identificador del cliente debe estar informado y no ser cero (3.6.12);R15683612;bi_corp_bdr.jm_cal_ext_cl
El valor del campo agencia no existe (3.6.12) ;R15693612;bi_corp_bdr.jm_cal_ext_cl
El valor del campo plazo no existe (3.6.12);R15703612;bi_corp_bdr.jm_cal_ext_cl
El valor del campo tipo de calificacion no existe (3.6.12);R15713612;bi_corp_bdr.jm_cal_ext_cl
La fecha de calificacion no puede 9999-12-31 (3.6.12);R15723612;bi_corp_bdr.jm_cal_ext_cl
La fecha de calificacion no puede 0001-01-01 (3.6.12);R15733612;bi_corp_bdr.jm_cal_ext_cl
La calificacion debe venir informada (3.6.12);R15743612;bi_corp_bdr.jm_cal_ext_cl
La fecha desde debe ser inferior o igual a la fecha hasta ;R10003101;bi_corp_bdr.jm_trz_contrato
El contrato informado en el registro debe estar en la tabla de Contratos ;R10043101;bi_corp_bdr.jm_trz_contrato
El identificador de sistema debe contener un valor correcto ;R10053101;bi_corp_bdr.jm_trz_contrato
No deben existir registros duplicados ;R10503101;bi_corp_bdr.jm_trz_contrato
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.10.1);R13473101;bi_corp_bdr.jm_trz_contrato
La fecha desde debe ser inferior o igual a la fecha hasta ;R10063102;bi_corp_bdr.jm_trz_cliente
El cliente informado en el registro debe estar en la tabla de Clientes ;R10103102;bi_corp_bdr.jm_trz_cliente
El identificador de sistema debe contener un valor correcto;R10113102;bi_corp_bdr.jm_trz_cliente
No deben existir registros duplicados ;R10513102;bi_corp_bdr.jm_trz_cliente
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.10.2);R13483102;bi_corp_bdr.jm_trz_cliente
La fecha desde debe ser inferior o igual a la fecha hasta;R10123103;bi_corp_bdr.jm_trz_gru_econ
El grupo economico informado en el registro  debe estar en la tabla de Grupos Economicos ;R10163103;bi_corp_bdr.jm_trz_gru_econ
No deben existir registros duplicados ;R10523103;bi_corp_bdr.jm_trz_gru_econ
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.10.3);R13493103;bi_corp_bdr.jm_trz_gru_econ
La fecha desde debe ser inferior o igual a la fecha hasta;R10183104;bi_corp_bdr.jm_trz_gar_real
La garantia informada en el registro debe estar en la tabla de Garantias ;R10223104;bi_corp_bdr.jm_trz_gar_real
El identificador de sistema debe contener un valor correcto;R10233104;bi_corp_bdr.jm_trz_gar_real
No deben existir registros duplicados ;R10533104;bi_corp_bdr.jm_trz_gar_real
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.10.4);R13503104;bi_corp_bdr.jm_trz_gar_real
No deben existir registros duplicados ;R10563107;bi_corp_bdr.jm_trz_inv_apli
No deben existir registros duplicados ;R10573111;bi_corp_bdr.jm_trz_cont_ren
El Motivo de Renumeracion Global debe existir en la tabla de baremos correspondiente (3.11.1);R14953111;bi_corp_bdr.jm_trz_cont_ren
La Fecha de inicio debe ser anterior o igual a la Fecha de Baja (3.11.1);R14963111;bi_corp_bdr.jm_trz_cont_ren
El cliente informado en el registro  debe estar en la tabla de Clientes (3.11.3);R14353113;bi_corp_bdr.jm_trz_clie_ren
El cliente antiguo informado en el registro  debe estar en la tabla de Clientes (3.11.3);R14363113;bi_corp_bdr.jm_trz_clie_ren
No deben existir registros duplicados (3.11.3);R14373113;bi_corp_bdr.jm_trz_clie_ren
El Motivo de Renumeracion Global debe existir en la tabla de baremos correspondiente (3.11.3);R14973113;bi_corp_bdr.jm_trz_clie_ren
La Fecha de inicio debe ser anterior o igual a la Fecha de Baja (3.11.3);R14983113;bi_corp_bdr.jm_trz_clie_ren
No deben existir registros duplicados (3.11.5);R14383115;bi_corp_bdr.jm_rel_bargl_lo
El valor del campo codigo de negocio debe existir en la tabla de baremos correspondiente (3.11.5);R14393115;bi_corp_bdr.jm_rel_bargl_lo
La fecha desde debe ser inferior a la fecha hasta (3.11.5);R14403115;bi_corp_bdr.jm_rel_bargl_lo
El codigo de negocio debe contener un valor valido (3.11.5)   ;R14413115;bi_corp_bdr.jm_rel_bargl_lo
El valor del campo Codigo de negocio local no es valido (3.11.5) ;R15573115;bi_corp_bdr.jm_rel_bargl_lo
No deben existir registros duplicados (3.11.6);R14993116;bi_corp_bdr.jm_trz_grec_ren
El valor del campo Empresa nuevo debe existir en la tabla de baremos correspondiente (3.11.6);R15003116;bi_corp_bdr.jm_trz_grec_ren
El nuevo grupo economico debe estar en la tabla de Grupos economicos (3.11.6);R15013116;bi_corp_bdr.jm_trz_grec_ren
El valor del campo Empresa antiguo debe existir en la tabla de baremos correspondiente (3.11.6);R15023116;bi_corp_bdr.jm_trz_grec_ren
El antiguo grupo economico debe estar en la tabla de Grupos economicos (3.11.6);R15033116;bi_corp_bdr.jm_trz_grec_ren
El Motivo de Renumeracion Global debe existir en la tabla de baremos correspondiente (3.11.6);R15043116;bi_corp_bdr.jm_trz_grec_ren
La Fecha de inicio debe ser anterior o igual a la Fecha de Baja (3.11.6);R15053116;bi_corp_bdr.jm_trz_grec_ren
No deben existir registros duplicados (3.11.10);R155831110;bi_corp_bdr.jm_baremos_loc
El valor del campo Empresa no existe (3.11.10);R155931110;bi_corp_bdr.jm_baremos_loc
El valor del campo Codigo Negocio Local no existe (3.11.10);R156031110;bi_corp_bdr.jm_baremos_loc
La fecha desde debe ser inferior o igual a la fecha hasta;R156131110;bi_corp_bdr.jm_baremos_loc
No deben existir registros duplicados (3.12.1);R15173121;bi_corp_bdr.jm_inmuebles
El valor del campo Empresa debe existir en la tabla de baremos correspondiente  (3.12.1);R15183121;bi_corp_bdr.jm_inmuebles
El campo identificador de inmueble debe estar informado y no ser cero (3.12.1);R15193121;bi_corp_bdr.jm_inmuebles
El id de inmueble debe existir en la tabla Relacion Inmueble-Garantia (3.12.1);R15203121;bi_corp_bdr.jm_inmuebles
El valor del campo Tipo utilizacion inmueble debe existir en la tabla de baremos correspondiente (3.12.1);R15213121;bi_corp_bdr.jm_inmuebles
El valor del campo Metodo de construccion debe existir en la tabla de baremos correspondiente (3.12.1);R15223121;bi_corp_bdr.jm_inmuebles
El valor del campo Tipo de propiedad debe existir en la tabla de baremos correspondiente (3.12.1);R15233121;bi_corp_bdr.jm_inmuebles
El Ratio de recuperacion por venta privada debe ser igual o mayor que 0 (3.12.1);R14733121;bi_corp_bdr.jm_inmuebles
El Ratio de recuperacion por venta forzada debe ser igual o mayor que 0 (3.12.1);R14743121;bi_corp_bdr.jm_inmuebles
La Media de recuperacion por venta debe ser igual o mayor que 0 (3.12.1);R14753121;bi_corp_bdr.jm_inmuebles
El Ratio de recuperacion ajustado por venta privada debe ser igual o mayor que 0 (3.12.1);R15243121;bi_corp_bdr.jm_inmuebles
El Ratio de recuperacion ajustado por venta forzada debe ser igual o mayor que 0 (3.12.1);R15253121;bi_corp_bdr.jm_inmuebles
La Media de recuperacion ajustada por venta debe ser igual o mayor que 0 (3.12.1);R15263121;bi_corp_bdr.jm_inmuebles
El Periodo de tiempo medio para vender de forma privada debe ser igual o mayor que 0 (3.12.1);R14763121;bi_corp_bdr.jm_inmuebles
El Periodo de tiempo medio para vender de forma forzada debe ser igual o mayor que 0  (3.12.1);R14773121;bi_corp_bdr.jm_inmuebles
El Promedio de Periodo de tiempo medio para vender debe ser igual o mayor que 0 (3.12.1);R14783121;bi_corp_bdr.jm_inmuebles
El valor del campo Indicador metropolis debe contener un valor valido (S, N o espacio) (3.12.1);R15273121;bi_corp_bdr.jm_inmuebles
El valor del campo Indicador Ciudad-Estado debe contener un valor valido (S, N o espacio) (3.12.1);R15283121;bi_corp_bdr.jm_inmuebles
El valor del campo Poder adquisitivo de la zona debe existir en la tabla de baremos correspondiente  (3.12.1);R15293121;bi_corp_bdr.jm_inmuebles
No deben existir registros duplicados (3.12.2);R15303122;bi_corp_bdr.jm_rel_inmgar
El valor del campo Empresa debe existir en la tabla de baremos correspondiente  (3.12.2);R15313122;bi_corp_bdr.jm_rel_inmgar
El campo identificador de inmueble debe estar informado y no ser cero (3.12.2);R15323122;bi_corp_bdr.jm_rel_inmgar
El id de inmueble debe existir en la tabla Inmuebles (3.12.2);R15333122;bi_corp_bdr.jm_rel_inmgar
El id de garantia debe existir en la tabla Garantias Reales (3.12.2);R15343122;bi_corp_bdr.jm_rel_inmgar
La fecha desde debe ser menor o igual a la fecha hasta (3.12.2);R15353122;bi_corp_bdr.jm_rel_inmgar
No deben existir registros duplicados (3.12.3);R15363123;bi_corp_bdr.jm_val_inmu
El valor del campo Empresa debe existir en la tabla de baremos correspondiente  (3.12.3);R15373123;bi_corp_bdr.jm_val_inmu
El identificador de inmueble debe existir en la tabla Inmuebles (3.12.3);R15383123;bi_corp_bdr.jm_val_inmu
El valor del campo Divisa debe existir en la tabla de baremos correspondiente  (3.12.3);R15393123;bi_corp_bdr.jm_val_inmu
La fecha de valoracion debe ser menor o igual que la fecha en la que se esta procesando la informacion (3.12.3);R15403123;bi_corp_bdr.jm_val_inmu
El campo importe de inmueble debe estar informado (3.12.3);R15413123;bi_corp_bdr.jm_val_inmu
La fecha de valoracion debe ser distinta de ‘0001-01-01 y ‘9999-12-31’ (3.12.3);R15423123;bi_corp_bdr.jm_val_inmu
El valor del campo Tipo de Valoracion de Inmueble debe existir en la tabla de baremos correspondiente  (3.12.3);R15433123;bi_corp_bdr.jm_val_inmu
No deben existir registros duplicados (3.14.1);R15753141;bi_corp_bdr.jm_flujos
El valor del campo Empresa no existe (3.14.1);R15763141;bi_corp_bdr.jm_flujos
El identificador del contrato debe estar informado y no ser cero (3.14.1);R15773141;bi_corp_bdr.jm_flujos
El valor del campo clasificacion del movimiento no existe (3.14.1);R15783141;bi_corp_bdr.jm_flujos
No deben existir registros duplicados (3.14.2);R15793142;bi_corp_bdr.jm_vta_carter
El valor del campo Empresa no existe (3.14.2);R15803142;bi_corp_bdr.jm_vta_carter
El identificador del contrato debe estar informado y no ser cero (3.14.2);R15813142;bi_corp_bdr.jm_vta_carter
El valor del campo indicador Credit Related no es valida (3.14.2);R15823142;bi_corp_bdr.jm_vta_carter
No deben existir registros duplicados (3.14.3);R15833143;bi_corp_bdr.jm_acu_mto_nd
El valor del campo Empresa no existe (3.14.3);R15843143;bi_corp_bdr.jm_acu_mto_nd
El identificador del contrato debe estar informado y no ser cero (3.14.3);R15853143;bi_corp_bdr.jm_acu_mto_nd
El valor del campo Tipo de Movimiento no existe (3.14.3);R15863143;bi_corp_bdr.jm_acu_mto_nd
El valor del campo Origen del movimiento no existe (3.14.3);R15873143;bi_corp_bdr.jm_acu_mto_nd
El identificador de contrato debe existir en la tabla Contratos;R0065512321;bi_corp_bdr.jm_derivad_cred
El identificador de cliente subyacente debe existir en la tabla Clientes;R0066512341;bi_corp_bdr.jm_derivad_cred
No deben existir registros duplicados;R0116512;bi_corp_bdr.jm_derivad_cred
El Indicador de Evento Reestructuracion debe contener un valor valido (5.1.2);R1239512;bi_corp_bdr.jm_derivad_cred
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (5.1.2);R1354512;bi_corp_bdr.jm_derivad_cred
El tipo y codigo de emision debe existir en la tabla Posiciones Cartera;R0067514513;bi_corp_bdr.jm_carac_emisio
El identificador de cliente, si esta informado y es distinto de cero, debe existir en la tabla Clientes;R0068514341;bi_corp_bdr.jm_carac_emisio
No deben existir registros duplicados;R0108514;bi_corp_bdr.jm_carac_emisio
