desc;cod_incidencia;tabla
La Fecha desde se debe corresponder con la fecha de proceso de la informacion;R0448514;bi_corp_bdr.jm_carac_emisio
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (5.1.4);R1358514;bi_corp_bdr.jm_carac_emisio
El campo Fecha mes se debe corresponder con la fecha de proceso de la informacion;R0427532;bi_corp_bdr.jm_ead_netting
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (5.3.2);R1379532;bi_corp_bdr.jm_ead_netting
El valor del campo Metodo Aplicado debe existir en la tabla de baremos correspondiente (5.3.2);R1380532;bi_corp_bdr.jm_ead_netting
El valor del campo Fase de Calculo debe existir en la tabla de baremos correspondiente (5.3.2);R1381532;bi_corp_bdr.jm_ead_netting
No deben existir registros duplicados (5.3.2);R0129521;bi_corp_bdr.jm_ead_netting
El Id de acuerdo de netting debe existir en la tabla de Acuerdos de netting (5.3.2);R0099521532;bi_corp_bdr.jm_ead_netting
No deben existir registros duplicados;R0136531;bi_corp_bdr.jm_ead_contr
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (5.3.1);R1382531;bi_corp_bdr.jm_ead_contr
El valor del campo Finalidad debe existir en la tabla de baremos correspondiente (5.3.1);R1383531;bi_corp_bdr.jm_ead_contr
El valor del campo Fase de Calculo debe existir en la tabla de baremos correspondiente (5.3.1);R1384531;bi_corp_bdr.jm_ead_contr
El Id de contrato debe existir en la tabla Contratos (5.3.1);R0098321531;bi_corp_bdr.jm_ead_contr
El valor del campo Metodo de liquidacion debe existir en la tabla de baremos correspondiente;R15155314;bi_corp_bdr.jm_ead_contr
El campo E0627_FEOPERAC debe ser una fecha (9999-99-99);J96;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_S1EMP debe ser de tipo decimal  DEC (05,00);J97;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_CONTRA1 debe ser un numerico de NUM (9,0);J98;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_FEC_MES debe ser una fecha (9999-99-99);J99;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_CTA_CONT debe ser un alfanumerico de CHAR(00040);J100;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_AGRCTACB debe ser un alfanumerico de CHAR(00040);J101;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_IMPORTH debe ser de tipo decimal  DEC (17,02);J102;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_IDCTACEN debe ser un alfanumerico de CHAR(00001);J103;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_CENTCTBL debe ser un alfanumerico de CHAR(00040);J105;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_ENTCGBAL debe ser de tipo decimal  DEC (05,00);J106;bi_corp_bdr.JM_EXPOS_NO_CON
El campo E0627_CTACGBAL debe ser un alfanumerico de CHAR(40);J107;bi_corp_bdr.JM_EXPOS_NO_CON
El campo G5508_FEOPERAC debe ser una fecha (9999-99-99);J285;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_S1EMP debe ser de tipo decimal  DEC (05,00);J286;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_IDNUMCLI debe ser de tipo decimal  DEC (09,00);J287;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_INFFECHA debe ser una fecha (9999-99-99);J288;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_IMPFACTM debe ser de tipo decimal  DEC (17,02);J289;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_TOT_ACTI debe ser de tipo decimal  DEC (17,02);J290;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_NUM_EMPL debe ser de tipo decimal  DEC (09,00);J291;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_ORIG_FAC debe ser de tipo decimal  DEC (05,00);J292;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_ORIG_ACT debe ser de tipo decimal  DEC (05,00);J293;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_ORIG_EMP debe ser de tipo decimal  DEC (05,00);J294;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_FECULTMO debe ser una fecha (9999-99-99);J295;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_TDEUDACL debe ser de tipo decimal  DEC (17,02);J296;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_RAT_CET1 debe ser un numerico de NUM (9,6);J297;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_TASAMORA debe ser un numerico de NUM (9,6);J298;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_TOT_EQTY debe ser un numerico de NUM (17,2);J299;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_ORGDEPEN debe ser un numerico de NUM (9,0);J300;bi_corp_bdr.JM_CLIEN_JURI
El campo G5508_FLGEMPNO debe ser un alfanumerico de CHAR(000001);J301;bi_corp_bdr.JM_CLIEN_JURI
El campo G5512_FEOPERAC debe ser una fecha (9999-99-99);J302;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_S1EMP debe ser de tipo decimal  DEC (05,00);J303;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_GRUP_ECO debe ser de tipo decimal  DEC (09,00);J304;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_DCODGRUP debe ser un numerico de NUM (9,0);J305;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_DGRUPO debe ser un alfanumerico de CHAR(00080);J306;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_IDSUCUR debe ser un alfanumerico de CHAR (40);J307;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_ID_PAIS debe ser de tipo decimal  DEC (05,00);J308;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_IMPFACTM debe ser de tipo decimal  DEC (17,02);J309;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_TOT_ACTI debe ser de tipo decimal  DEC (17,02);J310;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_NUM_EMPL debe ser de tipo decimal  DEC (09,00);J311;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_ORIG_FAC debe ser un numerico de NUM (5,0);J312;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_ORIG_ACT debe ser un numerico de NUM (5,0);J313;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_ORIG_EMP debe ser un numerico de NUM (5,0);J314;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_IMPT_RGO debe ser un numerico de NUM (17,2);J315;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_FECINFAC debe ser una fecha (9999-99-99);J316;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_GRECOSEC debe ser de tipo decimal  DEC (05,00);J317;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_CODDIV debe ser un alfanumerico de CHAR (3);J318;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_FECULTMO debe ser una fecha (9999-99-99);J319;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_TDEUDAGR debe ser un numerico de NUM (17,2);J320;bi_corp_bdr.JM_GRUP_ECONO
El campo G5512_FLGEMPNO debe ser un alfanumerico de CHAR(1);J321;bi_corp_bdr.JM_GRUP_ECONO
El campo G5515_FEOPERAC debe ser una fecha (9999-99-99);J322;bi_corp_bdr.JM_GRUP_RELA
El campo G5515_S1EMP debe ser de tipo decimal  DEC (05,00);J323;bi_corp_bdr.JM_GRUP_RELA
El campo G5515_GRUP_ECO debe ser de tipo decimal  DEC (09,00);J324;bi_corp_bdr.JM_GRUP_RELA
El campo G5515_IDNUMCLI debe ser de tipo decimal  DEC (09,00);J325;bi_corp_bdr.JM_GRUP_RELA
El campo G5515_ROL_JERA debe ser de tipo decimal  DEC (05,00);J326;bi_corp_bdr.JM_GRUP_RELA
El campo G4124_FEOPERAC debe ser una fecha (9999-99-99);J356;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_S1EMP debe ser de tipo decimal  DEC (05,00);J357;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_CONTRA1 debe ser de tipo decimal  DEC (09,00);J358;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_TIP_GARA debe ser de tipo decimal  DEC (05,00);J359;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_BIENGAR1 debe ser de tipo decimal  DEC (09,00);J360;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_FECINI debe ser una fecha (9999-99-99);J361;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_FECBAJA debe ser una fecha (9999-99-99);J362;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_FECVCTO debe ser una fecha (9999-99-99);J363;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_COD_GAR debe ser de tipo decimal  DEC (05,00);J364;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_COD_GAR2 debe ser de tipo decimal  DEC (05,00);J365;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_TIPO_INS debe ser de tipo decimal  DEC (05,00);J366;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_IND_PIGN debe ser un alfanumerico de CHAR(00001);J367;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_TIP_AVAL debe ser de tipo decimal  DEC (05,00);J368;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_TIP_COBE debe ser de tipo decimal  DEC (05,00);J369;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_EST_GARA debe ser de tipo decimal  DEC (05,00);J370;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_PORCOBER debe ser de tipo decimal  DEC (09,06);J371;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_COB_INIC debe ser de tipo decimal  DEC (09,06);J372;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_IMPT_NOM debe ser de tipo decimal  DEC (17,02);J373;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_IMP_ACTU debe ser de tipo decimal  DEC (17,02);J374;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_COMF_LET debe ser un numerico de NUM (5,0);J375;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_FECULTMO debe ser una fecha (9999-99-99);J376;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_NUM_ASEG debe ser un numerico de NUM (5,0);J377;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_CODDIV debe ser un alfanumerico de CHAR(00003);J378;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_IDNUMCLI debe ser un numerico de NUM (9,0);J379;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_INDBLO debe ser un alfanumerico de CHAR(1);J380;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_INDRGOSB debe ser un alfanumerico de CHAR(1);J381;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_INDCOBPF debe ser un alfanumerico de CHAR(00001);J382;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_VALASEJU debe ser un alfanumerico de CHAR(00001);J383;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_REPAPORC debe ser de tipo decimal  DEC (09,06);J384;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_ORDAPGAR debe ser de tipo decimal  DEC (05,00);J385;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_RANGOHIP debe ser un alfanumerico de CHAR(00001);J386;bi_corp_bdr.JM_GARANT_CTO
El campo G4124_N_IMPAGO debe ser un numerico de NUM(5,0);J387;bi_corp_bdr.JM_GARANT_CTO
El campo G4091_FEOPERAC debe ser una fecha (9999-99-99);J388;bi_corp_bdr.JM_GARA_REAL
El campo G4091_S1EMP debe ser de tipo decimal  DEC (05,00);J389;bi_corp_bdr.JM_GARA_REAL
El campo G4091_BIENGAR1 debe ser de tipo decimal  DEC (09,00);J390;bi_corp_bdr.JM_GARA_REAL
El campo G4091_CONTRA1 debe ser de tipo decimal  DEC (09,00);J391;bi_corp_bdr.JM_GARA_REAL
El campo G4091_ID_PROD debe ser de tipo decimal  DEC (05,00);J392;bi_corp_bdr.JM_GARA_REAL
El campo G4091_COD_BIEN debe ser de tipo decimal  DEC (05,00);J393;bi_corp_bdr.JM_GARA_REAL
El campo G4091_BCO_CUST debe ser un alfanumerico de CHAR (40);J394;bi_corp_bdr.JM_GARA_REAL
El campo G4091_BSINDI1 debe ser un alfanumerico de CHAR(00001);J395;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INDCOTIZ debe ser un alfanumerico de CHAR(1);J396;bi_corp_bdr.JM_GARA_REAL
El campo G4091_DEUDAPUB debe ser un numerico de NUM (5,0);J397;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INDDEUDA debe ser un numerico de NUM (5,0);J398;bi_corp_bdr.JM_GARA_REAL
El campo G4091_TIPFRECU debe ser un numerico de NUM (5,0);J399;bi_corp_bdr.JM_GARA_REAL
El campo G4091_FRECPLAZ debe ser un numerico de NUM (17,6);J400;bi_corp_bdr.JM_GARA_REAL
El campo G4091_DKAFECTO debe ser un alfanumerico de CHAR(1);J401;bi_corp_bdr.JM_GARA_REAL
El campo G4091_CLA_BIEN debe ser de tipo decimal  DEC (05,00);J402;bi_corp_bdr.JM_GARA_REAL
El campo G4091_ID_PAIS debe ser de tipo decimal  DEC (05,00);J403;bi_corp_bdr.JM_GARA_REAL
El campo G4091_ORD_HIPO debe ser de tipo decimal  DEC (17,06);J404;bi_corp_bdr.JM_GARA_REAL
El campo G4091_CODIVISA debe ser un alfanumerico de CHAR(00003);J405;bi_corp_bdr.JM_GARA_REAL
El campo G4091_FCHAVCTO debe ser una fecha (9999-99-99);J406;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INF_REGI debe ser un alfanumerico de CHAR (40);J407;bi_corp_bdr.JM_GARA_REAL
El campo G4091_IDEMIS debe ser de tipo decimal  DEC (05,00);J408;bi_corp_bdr.JM_GARA_REAL
El campo G4091_CODIDPER debe ser un alfanumerico de CHAR(00040);J409;bi_corp_bdr.JM_GARA_REAL
El campo G4091_IDNUMCLI debe ser de tipo decimal  DEC (09,00);J410;bi_corp_bdr.JM_GARA_REAL
El campo G4091_EMIS_PZO debe ser de tipo decimal  DEC (05,00);J411;bi_corp_bdr.JM_GARA_REAL
El campo G4091_CODMERCD debe ser un numerico de NUM (5,0);J412;bi_corp_bdr.JM_GARA_REAL
El campo G4091_NUM_TITU debe ser un numerico de NUM (17,6);J413;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INDICEA1 debe ser un numerico de NUM (5,0);J414;bi_corp_bdr.JM_GARA_REAL
El campo G4091_TIP_INTE debe ser un numerico de NUM (5,0);J415;bi_corp_bdr.JM_GARA_REAL
El campo G4091_CODCOMPA debe ser un alfanumerico de CHAR (40);J416;bi_corp_bdr.JM_GARA_REAL
El campo G4091_GRADOCOB debe ser un numerico de NUM (9,6);J417;bi_corp_bdr.JM_GARA_REAL
El campo G4091_NUM_DOC debe ser un alfanumerico de CHAR (40);J418;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INDACEPT debe ser un alfanumerico de CHAR(1);J419;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INDDDOMI debe ser un alfanumerico de CHAR(1);J420;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INDBLO debe ser un alfanumerico de CHAR(00001);J421;bi_corp_bdr.JM_GARA_REAL
El campo G4091_IMCARG debe ser un numerico de NUM (17,2);J422;bi_corp_bdr.JM_GARA_REAL
El campo G4091_FECULTMO debe ser una fecha (9999-99-99);J423;bi_corp_bdr.JM_GARA_REAL
El campo G4091_CODPOSGR debe ser un alfanumerico de CHAR(00040);J424;bi_corp_bdr.JM_GARA_REAL
El campo G4091_INAYUDPB debe ser un alfanumerico de CHAR(1);J425;bi_corp_bdr.JM_GARA_REAL
El campo G4091_TIP_HIPO debe ser de tipo decimal  DEC (05,00);J426;bi_corp_bdr.JM_GARA_REAL
El campo G7025_S1EMP debe ser de tipo decimal  DEC (05,00);J502;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_CONTRA1 debe ser de tipo decimal  DEC (09,00);J503;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_EMP_ANT debe ser de tipo decimal  DEC (05,00);J504;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_CONT_ANT debe ser de tipo decimal  DEC (09,00);J505;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_MOTRENU debe ser de tipo decimal  DEC (05,00);J506;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_FEALTREL debe ser una fecha (9999-99-99);J507;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_FEC_MOD debe ser una fecha (9999-99-99);J508;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_IMPRESTR debe ser un numerico de NUM (17,02);J509;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_CODDIV debe ser un alfanumerico de CHAR (00003);J510;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_MOTRENUG debe ser de tipo decimal  DEC (05,00);J511;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo G7025_FEC_BAJA debe ser una fecha (9999-99-99);J512;bi_corp_bdr.JM_TRZ_CONT_REN 
El campo R9746_FEOPERAC debe ser una fecha (9999-99-99);J581;bi_corp_bdr.JM_FLUJOS
El campo R9746_S1EMP debe ser un numerico de NUM (5,0);J582;bi_corp_bdr.JM_FLUJOS
El campo R9746_CONTRA1 debe ser un numerico de NUM (9,0);J583;bi_corp_bdr.JM_FLUJOS
El campo R9746_FECMVTO debe ser una fecha (9999-99-99);J584;bi_corp_bdr.JM_FLUJOS
El campo R9746_CLASMVTO debe ser un numerico de NUM (5,0);J585;bi_corp_bdr.JM_FLUJOS
El campo R9746_IMPORTE debe ser un numerico de NUM (17,2);J586;bi_corp_bdr.JM_FLUJOS
El campo R9746_SALONBAL debe ser un numerico de NUM (17,2);J587;bi_corp_bdr.JM_FLUJOS
El campo R9736_FEOPERAC debe ser una fecha (9999-99-99);J588;bi_corp_bdr.JM_VTA_CARTER
El campo R9736_S1EMP debe ser un numerico de NUM (5,0);J589;bi_corp_bdr.JM_VTA_CARTER
El campo R9736_CONTRA1 debe ser un numerico de NUM (9,0);J590;bi_corp_bdr.JM_VTA_CARTER
El campo R9736_FVTACART debe ser una fecha (9999-99-99);J591;bi_corp_bdr.JM_VTA_CARTER
El campo R9736_IMPPDTE debe ser un numerico de NUM (17,2);J592;bi_corp_bdr.JM_VTA_CARTER
El campo R9736_PRECIOOB debe ser un numerico de NUM (17,2);J593;bi_corp_bdr.JM_VTA_CARTER
El campo R9736_IND_CREDIT debe ser un alfanumerico de CHAR (1);J594;bi_corp_bdr.JM_VTA_CARTER
El campo G7015_S1EMP debe ser un numerico de NUM (5,0);J595;bi_corp_bdr.jm_trz_cliente
El campo G7015_IDNUMCLI debe ser un numerico de 9;J596;bi_corp_bdr.jm_trz_cliente
El campo G7015_FECDESDE debe ser una fecha (9999-99-99);J597;bi_corp_bdr.jm_trz_cliente
El campo G7015_IDSISTE debe ser un numerico de 9;J598;bi_corp_bdr.jm_trz_cliente
El campo G7015_TIP_PER debe ser un alfanumerico de CHAR (1);J599;bi_corp_bdr.jm_trz_cliente
El campo G7015_CDG_PERS debe ser un numerico de 9;J600;bi_corp_bdr.jm_trz_cliente
El campo G7015_CODSISTE debe ser un alfanumerico de CHAR(00050);J601;bi_corp_bdr.jm_trz_cliente
El campo G7015_FEC_HAS debe ser una fecha (9999-99-99);J602;bi_corp_bdr.jm_trz_cliente
El campo G7015_FEC_MOD debe ser una fecha (9999-99-99);J603;bi_corp_bdr.jm_trz_cliente
El campo R9415_FEOPERAC debe ser una fecha (9999-99-99);J604;bi_corp_bdr.jm_cal_ext_cl
El campo R9415_FECCALIF debe ser una fecha (9999-99-99);J605;bi_corp_bdr.jm_cal_ext_cl
El campo R9415_S1EMP debe ser un numerico de NUM (5,0);J606;bi_corp_bdr.jm_cal_ext_cl
El campo R9415_IDNUMCLI debe ser un numerico de NUM (9,0);J607;bi_corp_bdr.jm_cal_ext_cl
El campo R9415_COD_AGEN debe ser un numerico de NUM (5,0);J608;bi_corp_bdr.jm_cal_ext_cl
El campo R9415_CCODPLZ debe ser un numerico de NUM (5,0);J609;bi_corp_bdr.jm_cal_ext_cl
El campo R9415_TIPMONED debe ser un numerico de NUM (5,0);J610;bi_corp_bdr.jm_cal_ext_cl
El campo R9415_CALIFMAE debe ser un alfanumerico de CHAR(40);J611;bi_corp_bdr.jm_cal_ext_cl
El campo E9954_FEOPERAC debe ser una fecha (9999-99-99);J612;bi_corp_bdr.jm_cal_in_cl
El campo E9954_S1EMP debe ser un numerico de NUM (5,0);J613;bi_corp_bdr.jm_cal_in_cl
El campo E9954_IDNUMCLI debe ser un numerico de NUM (9,0);J614;bi_corp_bdr.jm_cal_in_cl
El campo E9954_FECCALI debe ser una fecha (9999-99-99);J615;bi_corp_bdr.jm_cal_in_cl
El campo E9954_TIPMODEL debe ser un numerico de NUM (5,0);J616;bi_corp_bdr.jm_cal_in_cl
El campo E9954_TIPMODE2 debe ser un numerico de NUM (5,0);J617;bi_corp_bdr.jm_cal_in_cl
El campo E9954_IDMODEL debe ser un numerico de NUM (9,0);J618;bi_corp_bdr.jm_cal_in_cl
El campo E9954_TIPO debe ser un numerico de NUM (5,0);J619;bi_corp_bdr.jm_cal_in_cl
El campo E9954_IDPUNSCO debe ser un numerico de NUM (11,0);J620;bi_corp_bdr.jm_cal_in_cl
El campo E9954_FECCADUC debe ser una fecha (9999-99-99);J621;bi_corp_bdr.jm_cal_in_cl
El campo E9954_C1TARPUN debe ser un numerico de NUM (5,0);J622;bi_corp_bdr.jm_cal_in_cl
El campo E9954_C1SPID debe ser un numerico de NUM (5,0);J623;bi_corp_bdr.jm_cal_in_cl
El campo E9954_C1DIGCON debe ser un numerico de NUM (5,0);J624;bi_corp_bdr.jm_cal_in_cl
El campo E0621_FECULTMO debe ser una fecha (9999-99-99);J625;bi_corp_bdr.jm_cal_in_cl
El campo E9954_MOTIVFOR debe ser un numerico de NUM (5,0);J626;bi_corp_bdr.jm_cal_in_cl
El campo E9954_IDPUNSC2 debe ser un numerico de NUM (11,0);J627;bi_corp_bdr.jm_cal_in_cl
El campo E9954_FECREPFI debe ser una fecha (9999-99-99);J628;bi_corp_bdr.jm_cal_in_cl
El campo E9954_FECINOFC debe ser una fecha (9999-99-99);J629;bi_corp_bdr.jm_cal_in_cl
El campo G4134_FEOPERAC debe ser una fecha (9999-99-99);J630;bi_corp_bdr.jm_val_gara   
El campo G4134_S1EMP debe ser un numerico de NUM (5,0);J631;bi_corp_bdr.jm_val_gara    
El campo G4134_BIENGAR1 debe ser un numerico de NUM (9,0);J632;bi_corp_bdr.jm_val_gara 
El campo G4134_FECHVALR debe ser una fecha (9999-99-99);J633;bi_corp_bdr.jm_val_gara   
El campo G4134_NOMENTI es un campo con 40 espacios en blanco;J634;bi_corp_bdr.jm_val_gara 
El campo G4134_IMGARANT debe ser un numerico de NUM (17,0);J635;bi_corp_bdr.jm_val_gara 
El campo G4134_FECULTMO debe ser una fecha (9999-99-99);J636;bi_corp_bdr.jm_val_gara    
El campo G4134_TIPVALN debe ser un numerico de NUM (5,0);J637;bi_corp_bdr.jm_val_gara   
El campo G4134_TIP_GARA debe ser un numerico de NUM (5,0);J638;bi_corp_bdr.jm_val_gara  
El campo G4134_CODDIV debe ser un alfanumerico de 3;J639;bi_corp_bdr.jm_val_gara 
El campo H0780_FEOPERAC debe ser una fecha (9999-99-99);J640;bi_corp_bdr.jm_inf_ad_cli 
El campo H0780_S1EMP debe ser un numerico de NUM (5,0);J641;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_IDNUMCLI debe ser un numerico de NUM (9,0);J642;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_TIPINFRL debe ser un numerico de NUM (5,0);J643;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_TIPINFRG debe ser un numerico de NUM (5,0);J644;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_IMPORTH debe ser un numerico signado 17;J645;bi_corp_bdr.jm_inf_ad_cli 
El campo H0780_CODDIV debe ser un alfanumerico de 3;J646;bi_corp_bdr.jm_inf_ad_cli  
El campo H0780_FECHAACT debe ser una fecha (9999-99-99);J647;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_FECULTMO debe ser una fecha (9999-99-99);J648;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_CUOTPRES debe ser un numerico signado 17;J649;bi_corp_bdr.jm_inf_ad_cli 
El campo H0780_INGCLIEN debe ser un numerico signado 17;J650;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_NUM_MTOS debe ser un numerico de NUM (9,0);J651;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_FECINGRE debe ser una fecha (9999-99-99);J652;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_RDEUDING debe ser un numerico de NUM (9,0);J653;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_TIP_EMPR debe ser un numerico de NUM (5,0);J654;bi_corp_bdr.jm_inf_ad_cli
El campo H0780_TOT_INGR debe ser un numerico signado 17;J655;bi_corp_bdr.jm_inf_ad_cli 
El campo H0780_TOT_DEUF debe ser un numerico signado 17;J656;bi_corp_bdr.jm_inf_ad_cli 
El campo H0780_FLGACSLD debe ser un numerico de NUM (5,0);J657;bi_corp_bdr.jm_inf_ad_cli
El campo G4128_FECULTMO debe ser de tipo fecha yyyy-mm-dd;L140;bi_corp_bdr.jm_interv_cto
El campo G4128_FEOPERAC debe ser de tipo fecha yyyy-mm-dd;L141;bi_corp_bdr.jm_interv_cto
El campo G4128_NUMORDIN debe ser un numerico de NUM (17,6);L142;bi_corp_bdr.jm_interv_cto
El campo G4128_CONTRA1 debe ser un numerico de NUM (9,0);L143;bi_corp_bdr.jm_interv_cto
El campo G4128_IDNUMCLI debe ser un numerico de NUM (9,0);L144;bi_corp_bdr.jm_interv_cto
El campo G4128_S1EMP debe ser un numerico de NUM (5,0);L145;bi_corp_bdr.jm_interv_cto
El campo G4128_TIPINTEV debe ser un numerico de NUM (5,0);L146;bi_corp_bdr.jm_interv_cto
El campo G4128_TIPINTV2 debe ser un numerico de NUM (5,0);L147;bi_corp_bdr.jm_interv_cto
El campo G4128_FORMINTV debe ser un numerico de NUM (5,0);L148;bi_corp_bdr.jm_interv_cto
El campo G4128_PORPARTN debe ser un numerico de NUM (9,6);L149;bi_corp_bdr.jm_interv_cto
